Data from Control_Trend23_4.txt Node
Standard Time	Epoch Time	Value
16:19:45.370	1657052385370.000370000	-0
16:19:45.625	1657052385625.000625000	-0
16:19:45.879	1657052385879.000879000	-0
16:19:46.134	1657052386134.000134000	-0
16:19:46.390	1657052386390.000390000	-0
16:19:46.644	1657052386644.000644000	-0
16:19:46.900	1657052386900.000900000	-0
16:19:47.156	1657052387156.000156000	-0
16:19:47.410	1657052387410.000410000	-0
16:19:47.665	1657052387665.000665000	0
16:19:47.922	1657052387922.000922000	-0
16:19:48.175	1657052388175.000175000	-0
16:19:48.430	1657052388430.000430000	-0
16:19:48.684	1657052388684.000684000	-0
16:19:48.939	1657052388939.000939000	-0
16:19:49.195	1657052389195.000195000	-0
16:19:49.450	1657052389450.000450000	-0
16:19:49.705	1657052389705.000705000	-0
16:19:49.960	1657052389960.000960000	-0
16:19:50.219	1657052390219.000219000	-0
16:19:50.470	1657052390470.000470000	-0
16:19:50.724	1657052390724.000724000	-0
16:19:50.980	1657052390980.000980000	-0
16:19:51.235	1657052391235.000235000	-0
16:19:51.490	1657052391490.000490000	-0
16:19:51.746	1657052391746.000746000	-0
16:19:52.000	1657052392000.000000000	-0
16:19:52.257	1657052392257.000257000	0
16:19:52.510	1657052392510.000510000	-0
16:19:52.765	1657052392765.000765000	-0
16:19:53.020	1657052393020.000020000	-0
16:19:53.274	1657052393274.000274000	-0
16:19:53.530	1657052393530.000530000	-0
16:19:53.785	1657052393785.000785000	0
16:19:54.040	1657052394040.000040000	-0
16:19:54.295	1657052394295.000295000	-0
16:19:54.550	1657052394550.000550000	-0.01
16:19:54.805	1657052394805.000805000	-0
16:19:55.060	1657052395060.000060000	-0
16:19:55.316	1657052395316.000316000	-0
16:19:55.570	1657052395570.000570000	-0
16:19:55.827	1657052395827.000827000	-0
16:19:56.079	1657052396079.000079000	-0
16:19:56.335	1657052396335.000335000	-0
16:19:56.595	1657052396595.000595000	0
16:19:56.845	1657052396845.000845000	-0
16:19:57.100	1657052397100.000100000	0
16:19:57.354	1657052397354.000354000	-0
16:19:57.610	1657052397610.000610000	-0
16:19:57.865	1657052397865.000865000	-0
16:19:58.120	1657052398120.000120000	-0
16:19:58.375	1657052398375.000375000	-0
16:19:58.630	1657052398630.000630000	-0
16:19:58.885	1657052398885.000885000	-0
16:19:59.140	1657052399140.000140000	-0
16:19:59.395	1657052399395.000395000	-0
16:19:59.650	1657052399650.000650000	-0
16:19:59.905	1657052399905.000905000	-0.01
16:20:00.166	1657052400166.000166000	-0
16:20:00.414	1657052400414.000414000	0
16:20:00.670	1657052400670.000670000	-0
16:20:00.925	1657052400925.000925000	-0
16:20:01.180	1657052401180.000180000	0.02
16:20:01.435	1657052401435.000435000	-0
16:20:01.690	1657052401690.000690000	0
16:20:01.945	1657052401945.000945000	-0
16:20:02.201	1657052402201.000201000	-0
16:20:02.455	1657052402455.000455000	-0
16:20:02.709	1657052402709.000709000	-0
16:20:02.965	1657052402965.000965000	-0
16:20:03.218	1657052403218.000218000	-0
16:20:03.475	1657052403475.000475000	-0
16:20:03.730	1657052403730.000730000	-0
16:20:03.985	1657052403985.000985000	0
16:20:04.237	1657052404237.000237000	-0
16:20:04.495	1657052404495.000495000	-0
16:20:04.750	1657052404750.000750000	-0
16:20:05.005	1657052405005.000005000	-0
16:20:05.260	1657052405260.000260000	-0.01
16:20:05.520	1657052405520.000520000	-0
16:20:05.770	1657052405770.000770000	-0
16:20:06.026	1657052406026.000026000	-0
16:20:06.283	1657052406283.000283000	-0
16:20:06.535	1657052406535.000535000	-0
16:20:06.790	1657052406790.000790000	-0
16:20:07.046	1657052407046.000046000	0
16:20:07.301	1657052407301.000301000	-0
16:20:07.557	1657052407557.000557000	-0
16:20:07.810	1657052407810.000810000	-0
16:20:08.066	1657052408066.000066000	-0
16:20:08.319	1657052408319.000319000	-0
16:20:08.576	1657052408576.000576000	-0
