Data from 2GT10K_Trend23_1.txt Node
Standard Time	Epoch Time	Value
17:30:11.957	1656451811957.000957000	-0
17:30:12.210	1656451812210.000210000	-0
17:30:12.467	1656451812467.000467000	0
17:30:12.722	1656451812722.000722000	-0
17:30:12.977	1656451812977.000977000	-0
17:30:13.231	1656451813231.000231000	-0
17:30:13.487	1656451813487.000487000	-0
17:30:13.741	1656451813741.000741000	-0
17:30:13.997	1656451813997.000997000	-0
17:30:14.254	1656451814254.000254000	-0
17:30:14.507	1656451814507.000507000	-0
17:30:14.762	1656451814762.000762000	-0
17:30:15.017	1656451815017.000017000	-0
17:30:15.273	1656451815273.000273000	-0
17:30:15.527	1656451815527.000527000	-0
17:30:15.782	1656451815782.000782000	-0
17:30:16.038	1656451816038.000038000	-0
17:30:16.294	1656451816294.000294000	-0
17:30:16.547	1656451816547.000547000	-0
17:30:16.802	1656451816802.000802000	-0
17:30:17.057	1656451817057.000057000	0
17:30:17.312	1656451817312.000312000	-0
17:30:17.566	1656451817566.000566000	-0
17:30:17.822	1656451817822.000822000	-0
17:30:18.077	1656451818077.000077000	-0
17:30:18.338	1656451818338.000338000	-0
17:30:18.593	1656451818593.000593000	-0
17:30:18.842	1656451818842.000842000	-0
17:30:19.097	1656451819097.000097000	-0
17:30:19.352	1656451819352.000352000	-0
17:30:19.608	1656451819608.000608000	0
17:30:19.862	1656451819862.000862000	-0
17:30:20.117	1656451820117.000117000	0
17:30:20.372	1656451820372.000372000	0
17:30:20.626	1656451820626.000626000	-0
17:30:20.882	1656451820882.000882000	-0
17:30:21.138	1656451821138.000138000	-0
17:30:21.392	1656451821392.000392000	-0
17:30:21.647	1656451821647.000647000	-0
17:30:21.902	1656451821902.000902000	-0
17:30:22.157	1656451822157.000157000	0
17:30:22.411	1656451822411.000411000	-0
17:30:22.666	1656451822666.000666000	-0
17:30:22.928	1656451822928.000928000	0
17:30:23.178	1656451823178.000178000	0
17:30:23.432	1656451823432.000432000	-0
17:30:23.687	1656451823687.000687000	-0
17:30:23.942	1656451823942.000942000	0
17:30:24.198	1656451824198.000198000	0
17:30:24.452	1656451824452.000452000	-0
17:30:24.706	1656451824706.000706000	-0
17:30:24.962	1656451824962.000962000	-0
17:30:25.217	1656451825217.000217000	-0
17:30:25.472	1656451825472.000472000	-0
17:30:25.728	1656451825728.000728000	-0
17:30:25.982	1656451825982.000982000	-0
17:30:26.237	1656451826237.000237000	-0
17:30:26.492	1656451826492.000492000	-0
17:30:26.748	1656451826748.000748000	0
17:30:27.002	1656451827002.000002000	0
17:30:27.263	1656451827263.000263000	-0
17:30:27.512	1656451827512.000512000	-0
17:30:27.766	1656451827766.000766000	-0
